PRAGMA foreign_keys=OFF;
CREATE TABLE `coupons` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `code` VARCHAR(50) NOT NULL UNIQUE, `name` VARCHAR(100) NOT NULL, `description` TEXT NOT NULL, `discountType` TEXT NOT NULL, `discountValue` DECIMAL(10,2) NOT NULL, `minPurchaseAmount` DECIMAL(10,2) NOT NULL DEFAULT 0, `maxDiscountAmount` DECIMAL(10,2), `usageLimit` INTEGER NOT NULL, `usedCount` INTEGER NOT NULL DEFAULT 0, `validFrom` DATETIME NOT NULL, `validTo` DATETIME NOT NULL, `isActive` TINYINT(1) NOT NULL DEFAULT 1, `applicableTierIds` TEXT NOT NULL DEFAULT '[]', `createdById` INTEGER NOT NULL REFERENCES `users` (`id`) ON DELETE NO ACTION ON UPDATE CASCADE, `createdAt` DATETIME NOT NULL, `updatedAt` DATETIME NOT NULL);
INSERT INTO coupons VALUES(1,'WELCOME10','æ–°ç”¨æˆ·æ¬¢è¿åˆ¸','æ–°ç”¨æˆ·ä¸“äº«10%æŠ˜æ‰£','percentage',10,50,100,100,0,'2025-09-27 08:36:37.690 +00:00','2025-10-27 08:36:37.690 +00:00',1,'[1,2,3,4,5]',1,'2025-09-27 08:36:37.692 +00:00','2025-09-27 08:36:37.692 +00:00');
INSERT INTO coupons VALUES(2,'STUDENT50','å­¦ç”Ÿä¸“äº«åˆ¸','å­¦ç”Ÿç”¨æˆ·ä¸“äº«50å…ƒå‡å…','fixed',50,200,NULL,50,0,'2025-09-27 08:36:37.691 +00:00','2025-11-26 08:36:37.691 +00:00',1,'[1,2]',1,'2025-09-27 08:36:37.701 +00:00','2025-09-27 08:36:37.701 +00:00');
INSERT INTO coupons VALUES(3,'VIP20','VIPä¸“äº«åˆ¸','VIPç”¨æˆ·ä¸“äº«20%æŠ˜æ‰£','percentage',20,1000,500,20,0,'2025-09-27 08:36:37.691 +00:00','2025-12-26 08:36:37.691 +00:00',1,'[3,4,5]',1,'2025-09-27 08:36:37.713 +00:00','2025-09-27 08:36:37.713 +00:00');
CREATE TABLE `serial_codes` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `code` VARCHAR(100) NOT NULL UNIQUE, `membershipTierId` INTEGER NOT NULL REFERENCES `membership_tiers` (`id`) ON DELETE NO ACTION ON UPDATE CASCADE, `isUsed` TINYINT(1) NOT NULL DEFAULT 0, `usedById` INTEGER REFERENCES `users` (`id`) ON DELETE SET NULL ON UPDATE CASCADE, `usedAt` DATETIME, `validFrom` DATETIME NOT NULL, `validTo` DATETIME NOT NULL, `batchId` VARCHAR(100) NOT NULL, `createdById` INTEGER NOT NULL REFERENCES `users` (`id`) ON DELETE NO ACTION ON UPDATE CASCADE, `createdAt` DATETIME NOT NULL, `updatedAt` DATETIME NOT NULL);
INSERT INTO serial_codes VALUES(1,'å­¦å‘˜-1758962197731-001',1,0,NULL,NULL,'2025-09-27 08:36:37.733 +00:00','2026-09-27 08:36:37.733 +00:00','INIT-å­¦å‘˜-2025-09-27',1,'2025-09-27 08:36:37.735 +00:00','2025-09-27 08:36:37.735 +00:00');
INSERT INTO serial_codes VALUES(2,'å­¦å‘˜-1758962197744-002',1,0,NULL,NULL,'2025-09-27 08:36:37.746 +00:00','2026-09-27 08:36:37.746 +00:00','INIT-å­¦å‘˜-2025-09-27',1,'2025-09-27 08:36:37.746 +00:00','2025-09-27 08:36:37.746 +00:00');
INSERT INTO serial_codes VALUES(3,'å­¦å‘˜-1758962197752-003',1,0,NULL,NULL,'2025-09-27 08:36:37.754 +00:00','2026-09-27 08:36:37.754 +00:00','INIT-å­¦å‘˜-2025-09-27',1,'2025-09-27 08:36:37.754 +00:00','2025-09-27 08:36:37.754 +00:00');
INSERT INTO serial_codes VALUES(4,'å­¦å‘˜-1758962197761-004',1,0,NULL,NULL,'2025-09-27 08:36:37.762 +00:00','2026-09-27 08:36:37.762 +00:00','INIT-å­¦å‘˜-2025-09-27',1,'2025-09-27 08:36:37.762 +00:00','2025-09-27 08:36:37.762 +00:00');
INSERT INTO serial_codes VALUES(5,'å­¦å‘˜-1758962197769-005',1,0,NULL,NULL,'2025-09-27 08:36:37.770 +00:00','2026-09-27 08:36:37.770 +00:00','INIT-å­¦å‘˜-2025-09-27',1,'2025-09-27 08:36:37.770 +00:00','2025-09-27 08:36:37.770 +00:00');
INSERT INTO serial_codes VALUES(6,'ä¼šå‘˜-1758962197780-001',2,0,NULL,NULL,'2025-09-27 08:36:37.781 +00:00','2026-09-27 08:36:37.781 +00:00','INIT-ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.781 +00:00','2025-09-27 08:36:37.781 +00:00');
INSERT INTO serial_codes VALUES(7,'ä¼šå‘˜-1758962197787-002',2,0,NULL,NULL,'2025-09-27 08:36:37.789 +00:00','2026-09-27 08:36:37.789 +00:00','INIT-ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.789 +00:00','2025-09-27 08:36:37.789 +00:00');
INSERT INTO serial_codes VALUES(8,'ä¼šå‘˜-1758962197795-003',2,0,NULL,NULL,'2025-09-27 08:36:37.797 +00:00','2026-09-27 08:36:37.797 +00:00','INIT-ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.797 +00:00','2025-09-27 08:36:37.797 +00:00');
INSERT INTO serial_codes VALUES(9,'ä¼šå‘˜-1758962197804-004',2,0,NULL,NULL,'2025-09-27 08:36:37.805 +00:00','2026-09-27 08:36:37.805 +00:00','INIT-ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.805 +00:00','2025-09-27 08:36:37.805 +00:00');
INSERT INTO serial_codes VALUES(10,'ä¼šå‘˜-1758962197812-005',2,0,NULL,NULL,'2025-09-27 08:36:37.814 +00:00','2026-09-27 08:36:37.814 +00:00','INIT-ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.814 +00:00','2025-09-27 08:36:37.814 +00:00');
INSERT INTO serial_codes VALUES(11,'é«˜çº§ä¼šå‘˜-1758962197820-001',3,0,NULL,NULL,'2025-09-27 08:36:37.822 +00:00','2026-09-27 08:36:37.822 +00:00','INIT-é«˜çº§ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.822 +00:00','2025-09-27 08:36:37.822 +00:00');
INSERT INTO serial_codes VALUES(12,'é«˜çº§ä¼šå‘˜-1758962197829-002',3,0,NULL,NULL,'2025-09-27 08:36:37.830 +00:00','2026-09-27 08:36:37.830 +00:00','INIT-é«˜çº§ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.830 +00:00','2025-09-27 08:36:37.830 +00:00');
INSERT INTO serial_codes VALUES(13,'é«˜çº§ä¼šå‘˜-1758962197836-003',3,0,NULL,NULL,'2025-09-27 08:36:37.838 +00:00','2026-09-27 08:36:37.838 +00:00','INIT-é«˜çº§ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.838 +00:00','2025-09-27 08:36:37.838 +00:00');
INSERT INTO serial_codes VALUES(14,'é«˜çº§ä¼šå‘˜-1758962197845-004',3,0,NULL,NULL,'2025-09-27 08:36:37.846 +00:00','2026-09-27 08:36:37.846 +00:00','INIT-é«˜çº§ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.847 +00:00','2025-09-27 08:36:37.847 +00:00');
INSERT INTO serial_codes VALUES(15,'é«˜çº§ä¼šå‘˜-1758962197853-005',3,0,NULL,NULL,'2025-09-27 08:36:37.854 +00:00','2026-09-27 08:36:37.854 +00:00','INIT-é«˜çº§ä¼šå‘˜-2025-09-27',1,'2025-09-27 08:36:37.854 +00:00','2025-09-27 08:36:37.854 +00:00');
INSERT INTO serial_codes VALUES(16,'å…±åˆ›-1758962197862-001',4,0,NULL,NULL,'2025-09-27 08:36:37.863 +00:00','2026-09-27 08:36:37.863 +00:00','INIT-å…±åˆ›-2025-09-27',1,'2025-09-27 08:36:37.863 +00:00','2025-09-27 08:36:37.863 +00:00');
INSERT INTO serial_codes VALUES(17,'å…±åˆ›-1758962197870-002',4,0,NULL,NULL,'2025-09-27 08:36:37.872 +00:00','2026-09-27 08:36:37.872 +00:00','INIT-å…±åˆ›-2025-09-27',1,'2025-09-27 08:36:37.872 +00:00','2025-09-27 08:36:37.872 +00:00');
INSERT INTO serial_codes VALUES(18,'å…±åˆ›-1758962197879-003',4,0,NULL,NULL,'2025-09-27 08:36:37.880 +00:00','2026-09-27 08:36:37.880 +00:00','INIT-å…±åˆ›-2025-09-27',1,'2025-09-27 08:36:37.880 +00:00','2025-09-27 08:36:37.880 +00:00');
INSERT INTO serial_codes VALUES(19,'å…±åˆ›-1758962197887-004',4,0,NULL,NULL,'2025-09-27 08:36:37.889 +00:00','2026-09-27 08:36:37.889 +00:00','INIT-å…±åˆ›-2025-09-27',1,'2025-09-27 08:36:37.889 +00:00','2025-09-27 08:36:37.889 +00:00');
INSERT INTO serial_codes VALUES(20,'å…±åˆ›-1758962197896-005',4,0,NULL,NULL,'2025-09-27 08:36:37.897 +00:00','2026-09-27 08:36:37.897 +00:00','INIT-å…±åˆ›-2025-09-27',1,'2025-09-27 08:36:37.897 +00:00','2025-09-27 08:36:37.897 +00:00');
INSERT INTO serial_codes VALUES(21,'è®²å¸ˆ-1758962197903-001',5,0,NULL,NULL,'2025-09-27 08:36:37.905 +00:00','2026-09-27 08:36:37.905 +00:00','INIT-è®²å¸ˆ-2025-09-27',1,'2025-09-27 08:36:37.905 +00:00','2025-09-27 08:36:37.905 +00:00');
INSERT INTO serial_codes VALUES(22,'è®²å¸ˆ-1758962197911-002',5,0,NULL,NULL,'2025-09-27 08:36:37.912 +00:00','2026-09-27 08:36:37.912 +00:00','INIT-è®²å¸ˆ-2025-09-27',1,'2025-09-27 08:36:37.913 +00:00','2025-09-27 08:36:37.913 +00:00');
INSERT INTO serial_codes VALUES(23,'è®²å¸ˆ-1758962197920-003',5,0,NULL,NULL,'2025-09-27 08:36:37.921 +00:00','2026-09-27 08:36:37.921 +00:00','INIT-è®²å¸ˆ-2025-09-27',1,'2025-09-27 08:36:37.921 +00:00','2025-09-27 08:36:37.921 +00:00');
INSERT INTO serial_codes VALUES(24,'è®²å¸ˆ-1758962197928-004',5,0,NULL,NULL,'2025-09-27 08:36:37.930 +00:00','2026-09-27 08:36:37.930 +00:00','INIT-è®²å¸ˆ-2025-09-27',1,'2025-09-27 08:36:37.930 +00:00','2025-09-27 08:36:37.930 +00:00');
INSERT INTO serial_codes VALUES(25,'è®²å¸ˆ-1758962197937-005',5,0,NULL,NULL,'2025-09-27 08:36:37.939 +00:00','2026-09-27 08:36:37.939 +00:00','INIT-è®²å¸ˆ-2025-09-27',1,'2025-09-27 08:36:37.939 +00:00','2025-09-27 08:36:37.939 +00:00');
CREATE TABLE `operation_logs` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `userId` INTEGER REFERENCES `users` (`id`) ON DELETE SET NULL ON UPDATE CASCADE, `operatorId` INTEGER REFERENCES `users` (`id`) ON DELETE SET NULL ON UPDATE CASCADE, `operationType` VARCHAR(50) NOT NULL, `operationDetail` TEXT NOT NULL, `targetUserId` INTEGER REFERENCES `users` (`id`) ON DELETE SET NULL ON UPDATE CASCADE, `oldValue` TEXT, `newValue` TEXT, `ipAddress` VARCHAR(45), `userAgent` TEXT, `createdAt` DATETIME NOT NULL, `updatedAt` DATETIME NOT NULL);
CREATE TABLE `membership_upgrades` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `userId` INTEGER NOT NULL REFERENCES `users` (`id`) ON DELETE NO ACTION ON UPDATE CASCADE, `fromLevel` VARCHAR(50) NOT NULL, `toLevel` VARCHAR(50) NOT NULL, `upgradeType` TEXT NOT NULL, `operatorId` INTEGER REFERENCES `users` (`id`) ON DELETE SET NULL ON UPDATE CASCADE, `serialCodeId` INTEGER REFERENCES `serial_codes` (`id`) ON DELETE SET NULL ON UPDATE CASCADE, `reason` TEXT, `createdAt` DATETIME NOT NULL, `updatedAt` DATETIME NOT NULL);
CREATE TABLE `votes` (`id` INTEGER PRIMARY KEY AUTOINCREMENT, `userId` INTEGER NOT NULL REFERENCES `users` (`id`) ON DELETE NO ACTION ON UPDATE CASCADE, `workId` INTEGER NOT NULL REFERENCES `works` (`id`) ON DELETE NO ACTION ON UPDATE CASCADE, `createdAt` DATETIME NOT NULL, `updatedAt` DATETIME NOT NULL);
INSERT INTO votes VALUES(1,2,4,'2025-09-27 08:53:28.935 +00:00','2025-09-27 08:53:28.936 +00:00');
INSERT INTO votes VALUES(2,3,1,'2025-09-27 08:59:56.415 +00:00','2025-09-27 08:59:56.415 +00:00');
INSERT INTO sqlite_sequence VALUES('membership_tiers',5);
INSERT INTO sqlite_sequence VALUES('users',3);
INSERT INTO sqlite_sequence VALUES('bootcamps',3);
INSERT INTO sqlite_sequence VALUES('coupons',3);
INSERT INTO sqlite_sequence VALUES('serial_codes',25);
INSERT INTO sqlite_sequence VALUES('Works',5);
INSERT INTO sqlite_sequence VALUES('votes',2);
CREATE INDEX `categories_order` ON `Categories` (`order`);
CREATE INDEX `categories_is_active` ON `Categories` (`isActive`);
CREATE INDEX `categories_created_at` ON `Categories` (`createdAt`);
CREATE INDEX `membership_tiers_level` ON `membership_tiers` (`level`);
CREATE INDEX `membership_tiers_is_active` ON `membership_tiers` (`isActive`);
CREATE INDEX `membership_tiers_price_range_min_price_range_max` ON `membership_tiers` (`priceRangeMin`, `priceRangeMax`);
CREATE INDEX `users_email` ON `users` (`email`);
CREATE INDEX `users_username` ON `users` (`username`);
CREATE INDEX `users_membership_tier_id` ON `users` (`membershipTierId`);
CREATE INDEX `users_role` ON `users` (`role`);
CREATE INDEX `works_author` ON `Works` (`author`);
CREATE INDEX `works_category` ON `Works` (`category`);
CREATE INDEX `works_bootcamp` ON `Works` (`bootcamp`);
CREATE INDEX `works_is_pinned_votes` ON `Works` (`isPinned`, `votes`);
CREATE INDEX `works_visibility` ON `Works` (`visibility`);
CREATE INDEX `works_created_at` ON `Works` (`createdAt`);
CREATE INDEX `bootcamps_name` ON `bootcamps` (`name`);
CREATE INDEX `bootcamps_is_active` ON `bootcamps` (`isActive`);
CREATE INDEX `bootcamps_start_date_end_date` ON `bootcamps` (`startDate`, `endDate`);
CREATE INDEX `coupons_code` ON `coupons` (`code`);
CREATE INDEX `coupons_is_active` ON `coupons` (`isActive`);
CREATE INDEX `coupons_valid_from_valid_to` ON `coupons` (`validFrom`, `validTo`);
CREATE INDEX `coupons_created_by_id` ON `coupons` (`createdById`);
CREATE INDEX `serial_codes_code` ON `serial_codes` (`code`);
CREATE INDEX `serial_codes_is_used` ON `serial_codes` (`isUsed`);
CREATE INDEX `serial_codes_membership_tier_id` ON `serial_codes` (`membershipTierId`);
CREATE INDEX `serial_codes_batch_id` ON `serial_codes` (`batchId`);
CREATE INDEX `serial_codes_created_by_id` ON `serial_codes` (`createdById`);
CREATE INDEX `operation_logs_user_id` ON `operation_logs` (`userId`);
CREATE INDEX `operation_logs_operator_id` ON `operation_logs` (`operatorId`);
CREATE INDEX `operation_logs_operation_type` ON `operation_logs` (`operationType`);
CREATE INDEX `operation_logs_target_user_id` ON `operation_logs` (`targetUserId`);
CREATE INDEX `operation_logs_created_at` ON `operation_logs` (`createdAt`);
CREATE INDEX `membership_upgrades_user_id` ON `membership_upgrades` (`userId`);
CREATE INDEX `membership_upgrades_upgrade_type` ON `membership_upgrades` (`upgradeType`);
CREATE INDEX `membership_upgrades_operator_id` ON `membership_upgrades` (`operatorId`);
CREATE INDEX `membership_upgrades_serial_code_id` ON `membership_upgrades` (`serialCodeId`);
CREATE INDEX `membership_upgrades_created_at` ON `membership_upgrades` (`createdAt`);
CREATE UNIQUE INDEX `votes_user_id_work_id` ON `votes` (`userId`, `workId`);
CREATE UNIQUE INDEX `works_slug` ON `Works` (`slug`);
COMMIT;
